P1_LN	P1_PT	P2_ANT	P2_NCT	P2_PT	P3_ANT	P3_NCT	P3_PT	P4_ANT	P4_NCT	P4_PT	P5_ANT	P5_LN	P5_NCT	P5_PT	P6_ANT	P6_LN	P6_NCT	P6_PT	P7_ANT	P7_LN	P7_NCT	P7_PT	Organism	Protein.Existence	Protein.Length	Number.Of.Imputations	ANT_vs_PT_logFC	ANT_vs_PT_AveExpr	ANT_vs_PT_t	ANT_vs_PT_P.Value	ANT_vs_PT_adj.P.Val	ANT_vs_PT_B	ANT_vs_PT_-log(P.Value)	ANT_vs_PT_-log(adj.P.Val)	Protein	Protein.ID	Entry.Name	Gene	Description	Indistinguishable.Proteins	ANT_vs_PT_Valid	ANT_vs_PT_Significant
15.406449317932129	17.764781951904297	19.360363006591797	18.747394561767578	14.702569961547852	18.672531127929688	18.73350715637207	18.709009170532227	18.298376083374023	18.36748695373535	18.045326232910156	19.24180793762207	19.59111213684082	19.025632858276367	16.110591888427734	18.423099517822266	15.323894500732422	18.916975021362305	18.08251190185547	19.018333435058594	16.521203994750977	18.195199966430664	15.45952320098877	Homo sapiens	1:Experimental evidence at protein level	201	16	-2.59304415387306	17.8793305667475	-4.29041450288716	0.00023910366269552	0.00111793439256501	0.235269654165807	3.62141377111856	2.95158368283872	sp|Q8TCD5|NT5C_HUMAN	Q8TCD5	NT5C_HUMAN	NT5C	5'(3')-deoxyribonucleotidase, cytosolic type		+	+
20.481687545776367	19.68894386291504	19.224727630615234	18.522275924682617	20.188013076782227	18.794578552246094	19.445281982421875	17.267635345458984	18.226945877075195	18.27911376953125	18.092708587646484	18.834867477416992	17.43506622314453	18.718677520751953	17.998842239379883	18.805599212646484	19.697479248046875	19.6428165435791	19.339868545532227	19.165332794189453	19.966270446777344	18.960546493530273	19.38502311706543	Homo sapiens	1:Experimental evidence at protein level	826	16	-0.765263535475835	18.9683682661147	-1.55367914983606	0.132970174995527	0.215693555753112	-5.6249002604113	0.876245759690112	0.66616283006051	sp|Q8TCJ2|STT3B_HUMAN	Q8TCJ2	STT3B_HUMAN	STT3B	Dolichyl-diphosphooligosaccharide--protein glycosyltransferase subunit STT3B		+	
19.30061912536621	19.202611923217773	19.441387176513672	18.408878326416016	18.32345199584961	18.293249130249023	18.632205963134766	17.46549415588379	18.885068893432617	18.530017852783203	17.75066375732422	19.378210067749023	17.829214096069336	18.29744529724121	17.704078674316406	18.17634391784668	18.69625473022461	19.439170837402344	17.746570587158203	19.511337280273438	17.602689743041992	19.86334800720215	17.660701751708984	Homo sapiens	1:Experimental evidence at protein level	783	16	-1.72690749034093	18.5404573593064	-4.49322889138169	0.00014178563294729	0.00072935239996268	0.744829574328337	3.84836777372154	3.13706258364372	sp|Q8TCS8|PNPT1_HUMAN	Q8TCS8	PNPT1_HUMAN	PNPT1	Polyribonucleotide nucleotidyltransferase 1, mitochondrial		+	+
17.286672592163086	21.597496032714844	19.192277908325195	20.3299560546875	16.955005645751953	18.8633975982666	19.06745147705078	20.235342025756836	17.869672775268555	18.390459060668945	20.08456039428711	19.323503494262695	18.261621475219727	18.485628128051758	20.95024299621582	18.590978622436523	18.37484359741211	18.363483428955078	17.786964416503906	19.090473175048828	19.035581588745117	18.65895652770996	18.827051162719727	Homo sapiens	1:Experimental evidence at protein level	166	16	-0.123480623589185	18.942517041453	-0.21667327309986	0.830241003370119	0.882534008759264	-6.78396985932955	0.0807958217914651	0.0542685499266544	sp|Q8TD06|AGR3_HUMAN	Q8TD06	AGR3_HUMAN	AGR3	Anterior gradient protein 3		+	
17.323883056640625	15.390715599060059	18.850862503051758	18.444189071655273	17.676815032958984	19.346364974975586	19.442394256591797	18.069515228271484	18.116287231445312	18.789133071899414	17.540760040283203	18.80240249633789	20.359176635742188	18.161338806152344	17.920759201049805	19.00138282775879	18.261672973632812	18.8134708404541	17.819860458374023	18.62148666381836	16.94603729248047	19.090333938598633	18.42965316772461	Homo sapiens	1:Experimental evidence at protein level	490	18	-1.99225908352818	18.32783351072	-4.22344977266406	0.00028404894098318	0.00127022974697378	0.067642973830929	3.54660682555947	2.89611772091887	sp|Q8TD55|PKHO2_HUMAN	Q8TD55	PKHO2_HUMAN	PLEKHO2	Pleckstrin homology domain-containing family O member 2		+	+
17.095794677734375	17.152034759521484	19.096782684326172	18.61520767211914	18.580917358398438	18.63348388671875	18.90785026550293	17.877927780151367	19.464584350585938	18.66224479675293	17.840349197387695	18.31207275390625	19.353303909301758	18.126522064208984	18.384323120117188	18.608291625976562	19.292850494384766	19.71978759765625	17.604873657226562	19.020959854125977	16.613277435302734	18.623842239379883	18.206485748291016	Homo sapiens	1:Experimental evidence at protein level	740	19	-1.66424149833762	18.4379336857079	-4.14326787437965	0.000349014746937752	0.00150872339728881	-0.132559461870096	3.45715622238643	2.82139037456653	sp|Q8TDB6|DTX3L_HUMAN	Q8TDB6	DTX3L_HUMAN	DTX3L	E3 ubiquitin-protein ligase DTX3L		+	+
19.9642333984375	18.165691375732422	19.421974182128906	17.877290725708008	19.52897071838379	19.204721450805664	18.6805477142334	17.23233985900879	18.884666442871094	18.15214729309082	18.93768882751465	18.088096618652344	17.536832809448242	19.692781448364258	17.504680633544922	19.45728874206543	19.414077758789062	19.15032196044922	19.12030029296875	18.883081436157227	19.109006881713867	18.696773529052734	19.541149139404297	Homo sapiens	1:Experimental evidence at protein level	353	16	-1.18798308507237	18.8001722513618	-2.60904256758536	0.015184391269394	0.0357007061906363	-3.72234704164181	1.8186026139296	1.44732319308492	sp|Q8TDN6|BRX1_HUMAN	Q8TDN6	BRX1_HUMAN	BRIX1	Ribosome biogenesis protein BRX1 homolog		+	+
17.742868423461914	16.5909366607666	19.976909637451172	18.669004440307617	17.212629318237305	18.57701873779297	18.666732788085938	18.461088180541992	18.353153228759766	18.426990509033203	18.065139770507812	18.89474105834961	20.033931732177734	18.740915298461914	17.397403717041016	18.456634521484375	19.709476470947266	19.68085289001465	19.147829055786133	19.80348014831543	19.050447463989258	19.37343406677246	17.871814727783203	Homo sapiens	1:Experimental evidence at protein level	1067	19	-1.9479479823787	18.6583743742457	-4.62036778901652	0.00010214239065955	0.000561783148627524	1.06529504970448	3.99079398162733	3.25043129213309	sp|Q8TDZ2|MICA1_HUMAN	Q8TDZ2	MICA1_HUMAN	MICAL1	[F-actin]-monooxygenase MICAL1		+	+
18.83207130432129	17.53244400024414	18.988325119018555	17.64557456970215	18.09933853149414	18.393373489379883	19.161142349243164	17.486927032470703	18.30382537841797	18.042800903320312	17.3048095703125	18.525999069213867	17.974201202392578	17.223176956176758	17.785930633544922	18.11635971069336	19.096355438232422	18.786516189575195	18.573671340942383	18.469097137451172	18.046283721923828	19.22307777404785	17.868656158447266	Homo sapiens	1:Experimental evidence at protein level	518	18	-1.40474441407265	18.2466147061328	-3.99525919439385	0.000509937954743614	0.00204973429117172	-0.50038500879151	3.29248266223872	2.68830243326475	sp|Q8TED0|UTP15_HUMAN	Q8TED0	UTP15_HUMAN	UTP15	U3 small nucleolar RNA-associated protein 15 homolog		+	+
20.84489631652832	18.6484432220459	19.257570266723633	18.892255783081055	20.056026458740234	19.093061447143555	19.114463806152344	17.898714065551758	18.843910217285156	17.270000457763672	18.120342254638672	19.137258529663086	20.677223205566406	19.28431510925293	17.555828094482422	18.591352462768555	20.90489387512207	19.775270462036133	20.731555938720703	17.603931427001953	19.38628578186035	19.394275665283203	19.00155258178711	Homo sapiens	1:Experimental evidence at protein level	1887	15	-0.665581418852238	19.1353035230564	-1.28719172753562	0.2099486498186	0.309213074209822	-5.98409872981125	0.677886913968251	0.509742151438258	sp|Q8TEM1|PO210_HUMAN	Q8TEM1	PO210_HUMAN	NUP210	Nuclear pore membrane glycoprotein 210		+	
17.484670639038086	17.29979133605957	18.56670379638672	19.73262596130371	17.503084182739258	18.012155532836914	19.270694732666016	18.289573669433594	18.732667922973633	17.56519317626953	16.700475692749023	18.522958755493164	15.27221393585205	18.549869537353516	17.435009002685547	18.310495376586914	18.054168701171875	19.06233787536621	19.307580947875977	19.325946807861328	19.932579040527344	19.259702682495117	19.375160217285156	Homo sapiens	1:Experimental evidence at protein level	1081	13	-1.34521675028934	18.3432024703646	-2.38307058547989	0.0251787317770453	0.0545649912916796	-4.18393582243967	1.59896614857692	1.26308590977227	sp|Q8TEX9|IPO4_HUMAN	Q8TEX9	IPO4_HUMAN	IPO4	Importin-4		+	
19.21820640563965	17.30246353149414	19.22784423828125	20.388656616210938	19.02114486694336	20.805227279663086	20.691606521606445	17.545764923095703	21.837480545043945	20.66861915588379	19.252111434936523	21.224145889282227	18.01091766357422	19.467390060424805	18.95538330078125	21.21342658996582	16.945676803588867	20.631147384643555	17.777101516723633	21.286985397338867	17.658336639404297	20.33873176574707	17.9699649810791	Homo sapiens	1:Experimental evidence at protein level	349	6	-3.4836313027107	19.484738241073	-7.69233436735835	5.13870165182497E-08	1.83503780726039E-06	8.54332503408525	7.28914659631121	5.73635498355608	sp|Q8WTS1|ABHD5_HUMAN	Q8WTS1	ABHD5_HUMAN	ABHD5	1-acylglycerol-3-phosphate O-acyltransferase ABHD5		+	+
16.94176483154297	17.173906326293945	21.004196166992188	18.761640548706055	17.823776245117188	18.218074798583984	19.225061416625977	20.073091506958008	19.274431228637695	18.308547973632812	19.079387664794922	18.322132110595703	20.582630157470703	18.760406494140625	17.27439308166504	18.552541732788086	22.42578125	18.944595336914062	22.740188598632812	19.111713409423828	22.626876831054688	20.69353485107422	20.154869079589844	Homo sapiens	1:Experimental evidence at protein level	189	13	-0.67557704878724	19.3905240875598	-0.822643272822279	0.418575212533876	0.533102556340808	-6.46496337592428	0.378226493576162	0.27318923493509	sp|Q8WU39|MZB1_HUMAN	Q8WU39	MZB1_HUMAN	MZB1	Marginal zone B- and B1-cell-specific protein		+	
17.350662231445312	17.36757469177246	18.816009521484375	16.6876277923584	16.505977630615234	18.782377243041992	19.214588165283203	16.446258544921875	18.357683181762695	18.05109214782715	17.963600158691406	19.048959732055664	16.899250030517578	18.06560707092285	17.820890426635742	18.6155948638916	17.27436637878418	18.596145629882812	16.62049102783203	19.60993766784668	17.782846450805664	17.090757369995117	17.725526809692383	Homo sapiens	1:Experimental evidence at protein level	201	10	-2.41142228747242	17.8716549573387	-6.53318197495562	8.06639380735376E-07	1.25003737995721E-05	5.82890122536135	6.09332057923074	4.9030770000588	sp|Q8WUK0|PTPM1_HUMAN	Q8WUK0	PTPM1_HUMAN	PTPMT1	Phosphatidylglycerophosphatase and protein-tyrosine phosphatase 1		+	+
18.843904495239258	18.227466583251953	19.020111083984375	18.39698600769043	18.694408416748047	19.556232452392578	18.568403244018555	18.225439071655273	18.973033905029297	18.598541259765625	18.881481170654297	19.373046875	18.695796966552734	19.20547866821289	19.19518280029297	18.579238891601562	18.941530227661133	18.77511215209961	19.000743865966797	18.17457389831543	18.70696258544922	18.63099479675293	18.9495849609375	Homo sapiens	1:Experimental evidence at protein level	1156	12	-0.982388053796917	18.7964449448911	-3.68733690544581	0.00111551558151429	0.00395486387460605	-1.25621951978769	2.95252435911532	2.40286846021304	sp|Q8WUM0|NU133_HUMAN	Q8WUM0	NU133_HUMAN	NUP133	Nuclear pore complex protein Nup133		+	+
22.04248809814453	21.99009132385254	20.459951400756836	21.070383071899414	21.807209014892578	21.46927261352539	21.414505004882812	21.44477081298828	21.115140914916992	21.1138858795166	21.06920623779297	21.041532516479492	21.486026763916016	21.215105056762695	21.347454071044922	20.839975357055664	20.943103790283203	21.064783096313477	20.448776245117188	21.117664337158203	21.071582794189453	20.859779357910156	21.009828567504883	Homo sapiens	1:Experimental evidence at protein level	868	0	-0.576696276879012	21.1959413072364	-2.03004621133802	0.0532433891807299	0.100761682750629	-4.85083020241973	1.27373430752416	0.99670458826394	sp|Q8WUM4|PDC6I_HUMAN	Q8WUM4	PDC6I_HUMAN	PDCD6IP	Programmed cell death 6-interacting protein		+	
16.227399826049805	16.10625648498535	19.797222137451172	18.331806182861328	17.293922424316406	19.053842544555664	19.992876052856445	18.823869705200195	18.57369041442871	17.570701599121094	17.254507064819336	19.454641342163086	15.496428489685059	18.963903427124023	14.768357276916504	17.89704132080078	16.667224884033203	18.255083084106445	16.74089813232422	19.116477966308594	17.647157669067383	18.94100570678711	16.118257522583008	Homo sapiens	1:Experimental evidence at protein level	453	16	-2.98593292633788	17.8130871254692	-5.85491084907008	4.34548502220716E-06	4.49885508181447E-05	4.16789917869973	5.36196174264172	4.34689799620584	sp|Q8WUX9|CHMP7_HUMAN	Q8WUX9	CHMP7_HUMAN	CHMP7	Charged multivesicular body protein 7		+	+
21.395740509033203	20.576602935791016	19.717100143432617	17.79994010925293	20.017887115478516	18.804941177368164	18.69744873046875	20.635095596313477	20.737625122070312	18.3555850982666	20.9329833984375	18.94654083251953	17.879751205444336	18.952245712280273	21.05068588256836	18.808115005493164	20.375099182128906	18.995454788208008	19.79141616821289	19.08057403564453	21.865642547607422	19.02342987060547	21.282085418701172	Homo sapiens	1:Experimental evidence at protein level	208	12	0.443332660836074	19.7158151615565	0.951732661247378	0.350445329408274	0.462010321916526	-6.35092407817741	0.455379723740732	0.335348321627177	sp|Q8WUY1|THEM6_HUMAN	Q8WUY1	THEM6_HUMAN	THEM6	Protein THEM6		+	
19.602336883544922	20.255285263061523	19.430131912231445	18.35773468017578	19.95936393737793	18.70450782775879	18.850305557250977	20.31492042541504	20.07408905029297	19.257360458374023	19.809356689453125	19.504579544067383	19.764745712280273	18.841371536254883	19.75091552734375	18.060771942138672	20.066625595092773	19.321701049804688	20.29057502746582	19.271869659423828	20.761629104614258	18.981843948364258	20.48542594909668	Homo sapiens	1:Experimental evidence at protein level	642	8	0.144837352471942	19.5453043399931	0.523838450552524	0.605055683537082	0.703081347387494	-6.66781868144595	0.218204655198663	0.152994423660633	sp|Q8WVM8|SCFD1_HUMAN	Q8WVM8	SCFD1_HUMAN	SCFD1	Sec1 family domain-containing protein 1		+	
18.75088119506836	18.420734405517578	18.850738525390625	18.45086669921875	17.748638153076172	18.131851196289062	19.03607177734375	19.097332000732422	18.762128829956055	18.10993194580078	17.377405166625977	19.22511100769043	16.732004165649414	18.115474700927734	18.186565399169922	19.188013076782227	19.318008422851562	19.181241989135742	17.619075775146484	19.088451385498047	18.377689361572266	19.043928146362305	18.001054763793945	Homo sapiens	1:Experimental evidence at protein level	542	19	-1.57317229660481	18.4815743254215	-4.08801005594929	0.00040215885503233	0.00169306388273974	-0.270166082987211	3.39560236423773	2.77132665476883	sp|Q8WVV9|HNRLL_HUMAN	Q8WVV9	HNRLL_HUMAN	HNRNPLL	Heterogeneous nuclear ribonucleoprotein L-like		+	+
17.838573455810547	17.499958038330078	19.174287796020508	19.00583267211914	17.4730281829834	18.921955108642578	19.6066837310791	17.910123825073242	18.658004760742188	18.356897354125977	18.37056541442871	18.30729103088379	17.510900497436523	19.026386260986328	17.584566116333008	18.441566467285156	18.327463150024414	18.53108787536621	18.918283462524414	18.973861694335938	18.213735580444336	19.054115295410156	17.962085723876953	Homo sapiens	1:Experimental evidence at protein level	291	16	-1.54253058766738	18.4335773581648	-5.05256629696872	3.35395439920344E-05	0.000231488617356786	2.15670476761733	4.47444284641358	3.63547035903338	sp|Q8WWC4|MAIP1_HUMAN	Q8WWC4	MAIP1_HUMAN	MAIP1	m-AAA protease-interacting protein 1, mitochondrial		+	+
16.597013473510742	16.442983627319336	19.299945831298828	18.40926170349121	17.63228416442871	19.00827407836914	19.691120147705078	18.600393295288086	18.981327056884766	17.466833114624023	17.604328155517578	18.87689208984375	20.955028533935547	19.278221130371094	17.59710121154785	19.310836791992188	20.50077247619629	19.77114486694336	18.25838851928711	19.908842086791992	19.352144241333008	18.477251052856445	19.34349250793457	Homo sapiens	1:Experimental evidence at protein level	306	19	-2.07426123582342	18.7655368062458	-3.73145569937859	0.000997787793831208	0.0036155134176472	-1.14885282863848	3.00096181318916	2.441830022403	sp|Q8WWP7|GIMA1_HUMAN	Q8WWP7	GIMA1_HUMAN	GIMAP1	GTPase IMAP family member 1		+	+
17.34075927734375	17.180564880371094	19.1318416595459	18.51117706298828	16.89221954345703	19.124574661254883	18.870132446289062	17.493364334106445	18.377689361572266	17.96775245666504	17.59540367126465	17.60764503479004	16.88458251953125	19.586854934692383	17.482112884521484	18.869590759277344	17.565044403076172	18.60553741455078	16.477535247802734	18.739524841308594	17.64862060546875	18.52234649658203	17.8413028717041	Homo sapiens	1:Experimental evidence at protein level	580	15	-2.10511564531061	18.0315774139386	-6.54443841536754	7.84735961127363E-07	1.24360617321659E-05	5.85606108143961	6.10527644505698	4.90531713080121	sp|Q8WX92|NELFB_HUMAN	Q8WX92	NELFB_HUMAN	NELFB	Negative elongation factor B		+	+
21.3825626373291	21.995710372924805	21.285463333129883	20.71455192565918	21.734649658203125	20.8624324798584	19.52665138244629	21.336894989013672	19.127641677856445	20.995824813842773	19.93634796142578	19.936012268066406	20.249759674072266	20.882230758666992	21.199480056762695	18.61654281616211	19.253433227539062	18.536319732666016	19.75358772277832	19.45427894592285	21.54174041748047	20.624622344970703	21.09503936767578	Homo sapiens	1:Experimental evidence at protein level	1383	4	0.289211321187434	20.4309839437348	0.592182021069694	0.559106220737109	0.662963295426485	-6.62910964274922	0.252505675659821	0.178510515388591	sp|Q8WX93|PALLD_HUMAN	Q8WX93	PALLD_HUMAN	PALLD	Palladin		+	
